Combo,Individual,Pheno,ID,Group_n,Group,Group_d,Treatment,Perc_viability,Width_flower,Width_stem,Decomposed,Predator
NA,P2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y
P2.10.1,P2.10,P2,10,1,July_5,Day 1,Inside,0.3,1.1,0.2,N,N
NA,P2.100,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
P2.101.4,P2.101,P2,101,4,July_25,Day 21,Inside,0,0.9,0.15,N,N
P2.102.2,P2.102,P2,102,2,July_12,Day 7,Outside,0.05,1.1,0.2,N,N
NA,P2.103,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
P2.104.4,P2.104,P2,104,4,July_25,Day 21,Inside,0,1.2,0.18,N,N
P2.106.1,P2.106,P2,106,1,July_5,Day 1,Inside,0.2,0.5,0.1,N,N
P2.107.1,P2.107,P2,107,1,July_5,Day 1,Inside,0.2,0.9,0.2,N,N
P2.108.1,P2.108,P2,108,1,July_5,Day 1,Outside,0.3,1,0.1,N,N
P2.11.2,P2.11,P2,11,2,July_12,Day 7,Outside,0.05,0.9,0.2,N,N
P2.110.1,P2.110,P2,110,1,July_5,Day 1,Inside,0.45,1,0.1,N,N
P2.111.3,P2.111,P2,111,3,July_18,Day 14,Inside,0,1,0.1,N,N
P2.112.1,P2.112,P2,112,1,July_5,Day 1,Outside,0.05,1.1,0.15,N,N
NA,P2.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y
NA,P2.114,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
P2.115.4,P2.115,P2,115,4,July_25,Day 21,Inside,0,0.8,0.15,N,N
P2.116.2,P2.116,P2,116,2,July_12,Day 7,Inside,0,0.9,0.1,N,N
NA,P2.117,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
P2.118.4,P2.118,P2,118,4,July_25,Day 21,Inside,0,1,0.2,N,N
P2.119.4,P2.119,P2,119,4,July_25,Day 21,Inside,0,1.2,0.1,N,N
P2.12.3,P2.12,P2,12,3,July_18,Day 14,Outside,0,1,0.1,N,N
NA,P2.120,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
P2.13.3,P2.13,P2,13,3,July_18,Day 14,Inside,0,0.8,0.1,N,N
P2.14.2,P2.14,P2,14,2,July_12,Day 7,Outside,0.1,1,0.17,N,N
P2.15.2,P2.15,P2,15,2,July_12,Day 7,Inside,0,1.1,0.25,N,N
NA,P2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
NA,P2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
P2.18.2,P2.18,P2,18,2,July_12,Day 7,Outside,0.05,0.7,0.12,N,N
P2.19.1,P2.19,P2,19,1,July_5,Day 1,Inside,0.15,1.2,0.2,N,N
P2.2.2,P2.2,P2,2,2,July_12,Day 7,Outside,0.05,1.1,0.15,N,N
P2.20.2,P2.20,P2,20,2,July_12,Day 7,Outside,0,1.1,0.15,N,N
P2.21.1,P2.21,P2,21,1,July_5,Day 1,Outside,0.55,0.8,0.1,N,N
P2.22.2,P2.22,P2,22,2,July_12,Day 7,Outside,0,1.3,0.18,N,N
P2.23.4,P2.23,P2,23,4,July_25,Day 21,Inside,0,0.9,0.22,N,N
P2.24.1,P2.24,P2,24,1,July_5,Day 1,Outside,0.4,1.1,0.14,N,N
P2.25.3,P2.25,P2,25,3,July_18,Day 14,Outside,0,0.9,0.2,N,N
P2.26.1,P2.26,P2,26,1,July_5,Day 1,Inside,0.15,1.2,0.25,N,N
P2.27.4,P2.27,P2,27,4,July_25,Day 21,Outside,0,0.7,0.1,N,N
P2.28.4,P2.28,P2,28,4,July_25,Day 21,Inside,0,0.5,0.1,N,N
P2.29.3,P2.29,P2,29,3,July_18,Day 14,Outside,0,0.9,0.15,N,N
NA,P2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y
P2.30.1,P2.30,P2,30,1,July_5,Day 1,Inside,0.25,1,0.2,N,N
P2.31.3,P2.31,P2,31,3,July_18,Day 14,Outside,0,0.9,0.1,N,N
NA,P2.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
P2.33.2,P2.33,P2,33,2,July_12,Day 7,Inside,0.05,1,0.21,N,N
P2.35.1,P2.35,P2,35,1,July_5,Day 1,Inside,0.1,1.2,0.2,N,N
NA,P2.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
P2.37.3,P2.37,P2,37,3,July_18,Day 14,Inside,0,0.8,0.12,N,N
P2.38.4,P2.38,P2,38,4,July_25,Day 21,Inside,0,0.9,0.15,N,N
P2.39.1,P2.39,P2,39,1,July_5,Day 1,Outside,0.55,1.4,0.2,N,N
P2.39.1,P2.39,P2,39,1,July_5,Day 1,Outside,0.55,1.4,0.2,N,N
P2.39.3,P2.39,P2,39,3,July_18,Day 14,Inside,0,1.4,0.2,N,N
P2.39.3,P2.39,P2,39,3,July_18,Day 14,Inside,0,1.4,0.2,N,N
NA,P2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
P2.40.3,P2.40,P2,40,3,July_18,Day 14,Inside,0,1,0.11,N,N
P2.42.1,P2.42,P2,42,1,July_5,Day 1,Outside,0.3,0.9,0.1,N,N
NA,P2.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y
P2.44.4,P2.44,P2,44,4,July_25,Day 21,Inside,0,1.4,0.2,N,N
P2.44.4,P2.44,P2,44,4,July_25,Day 21,Inside,0,1.4,0.2,Y,N
P2.45.1,P2.45,P2,45,1,July_5,Day 1,Inside,0.4,0.9,0.1,N,N
P2.46.1,P2.46,P2,46,1,July_5,Day 1,Outside,0,1.2,0.2,N,N
P2.48.3,P2.48,P2,48,3,July_18,Day 14,Outside,0,1.1,0.15,N,N
P2.49.2,P2.49,P2,49,2,July_12,Day 7,Inside,0,1.3,0.1,N,N
NA,P2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y
P2.50.3,P2.50,P2,50,3,July_18,Day 14,Inside,0,0.6,0.17,N,N
P2.51.2,P2.51,P2,51,2,July_12,Day 7,Inside,0,1,0.25,NA,NA
P2.52.1,P2.52,P2,52,1,July_5,Day 1,Outside,0.15,0.9,0.11,N,N
P2.52.1,P2.52,P2,52,1,July_5,Day 1,Outside,0.15,0.9,0.11,N,N
P2.53.1,P2.53,P2,53,1,July_5,Day 1,Outside,0.45,1.1,0.15,N,N
NA,P2.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
P2.55.1,P2.55,P2,55,1,July_5,Day 1,Inside,0.05,1.2,0.2,N,N
NA,P2.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
NA,P2.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y
NA,P2.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,N
P2.58.2,P2.58,P2,58,2,July_12,Day 7,Inside,0.05,1.2,0.18,N,N
NA,P2.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
NA,P2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y
P2.60.2,P2.60,P2,60,2,July_12,Day 7,Inside,0.1,1.1,0.14,N,N
NA,P2.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
P2.62.3,P2.62,P2,62,3,July_18,Day 14,Outside,0,1,0.1,N,N
NA,P2.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y
P2.64.3,P2.64,P2,64,3,July_18,Day 14,Inside,0,0.7,0.1,N,N
P2.65.1,P2.65,P2,65,1,July_5,Day 1,Outside,0.4,1.2,0.15,N,N
P2.66.2,P2.66,P2,66,2,July_12,Day 7,Inside,0,0.9,0.2,N,N
P2.67.3,P2.67,P2,67,3,July_18,Day 14,Inside,0,1,0.1,N,N
P2.68.3,P2.68,P2,68,3,July_18,Day 14,Inside,0.05,1.1,0.18,N,N
P2.69.1,P2.69,P2,69,1,July_5,Day 1,Outside,0.5,0.8,0.1,N,N
P2.7.1,P2.7,P2,7,1,July_5,Day 1,Outside,0.5,1.1,0.1,N,N
NA,P2.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y
P2.71.4,P2.71,P2,71,4,July_25,Day 21,Inside,0,0.7,0.2,N,N
P2.72.2,P2.72,P2,72,2,July_12,Day 7,Inside,0,1,0.15,N,N
P2.73.1,P2.73,P2,73,1,July_5,Day 1,Outside,0.4,1.2,0.12,N,N
P2.74.2,P2.74,P2,74,2,July_12,Day 7,Inside,0,0.8,0.15,N,N
P2.75.2,P2.75,P2,75,2,July_12,Day 7,Outside,0,1.1,0.2,N,N
P2.76.3,P2.76,P2,76,3,July_18,Day 14,Inside,0,0.9,0.11,N,N
P2.77.2,P2.77,P2,77,2,July_12,Day 7,Inside,0,1,0.16,N,N
P2.78.3,P2.78,P2,78,3,July_18,Day 14,Inside,0,1.3,0.1,N,N
NA,P2.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y
P2.8.4,P2.8,P2,8,4,July_25,Day 21,Outside,0,0.8,0.15,N,N
P2.80.2,P2.80,P2,80,2,July_12,Day 7,Inside,0,1.2,0.2,N,N
P2.81.2,P2.81,P2,81,2,July_12,Day 7,Outside,0.05,0.9,0.1,N,N
NA,P2.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y
P2.83.1,P2.83,P2,83,1,July_5,Day 1,Outside,0.1,1.1,0.2,N,N
P2.83.1,P2.83,P2,83,1,July_5,Day 1,Outside,0.1,1.1,0.2,N,N
P2.83.3,P2.83,P2,83,3,July_18,Day 14,Outside,0,1.1,0.2,N,N
P2.83.3,P2.83,P2,83,3,July_18,Day 14,Outside,0,1.1,0.2,N,N
P2.84.2,P2.84,P2,84,2,July_12,Day 7,Outside,0.1,0.8,0.15,N,N
P2.86.4,P2.86,P2,86,4,July_25,Day 21,Inside,0,0.7,0.17,N,N
NA,P2.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
NA,P2.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
NA,P2.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y
NA,P2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
P2.90.3,P2.90,P2,90,3,July_18,Day 14,Outside,0,1.1,0.12,N,N
P2.91.1,P2.91,P2,91,1,July_5,Day 1,Outside,0.25,0.9,0.2,N,N
P2.92.3,P2.92,P2,92,3,July_18,Day 14,Outside,0,1,0.15,N,N
P2.93.1,P2.93,P2,93,1,July_5,Day 1,Inside,0.1,1.3,0.1,N,N
P2.94.2,P2.94,P2,94,2,July_12,Day 7,Outside,0,0.7,0.18,N,N
P2.95.1,P2.95,P2,95,1,July_5,Day 1,Inside,0.35,1.1,0.1,N,N
P2.96.3,P2.96,P2,96,3,July_18,Day 14,Inside,0.05,0.7,0.14,N,N
P2.97.2,P2.97,P2,97,2,July_12,Day 7,Inside,0.05,1.2,0.2,N,N
P2.98.4,P2.98,P2,98,4,July_25,Day 21,Inside,0,1.1,0.25,N,N
P2.99.4,P2.99,P2,99,4,July_25,Day 21,Inside,0,0.8,0.1,N,N
NA,P2.X,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,N
NA,P2.Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,N
NA,P3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y
P3.10.3,P3.10,P3,10,3,Aug_7,Day 14,Outside,0,1.2,0.18,N,Y
P3.100.4,P3.100,P3,100,4,Aug_14,Day 21,Inside,0.3,1.4,0.16,N,N
NA,P3.101,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
P3.102.1,P3.102,P3,102,1,July_25,Day 1,Outside,0.05,1.5,0.14,N,N
P3.103.4,P3.103,P3,103,4,Aug_14,Day 21,Inside,0.35,1.3,0.17,N,N
NA,P3.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,Y
P3.105.3,P3.105,P3,105,3,Aug_7,Day 14,Inside,0.25,1.4,0.19,N,N
P3.106.2,P3.106,P3,106,2,Aug_1,Day 7,Inside,0.25,1.2,0.13,N,N
P3.107.4,P3.107,P3,107,4,Aug_14,Day 21,Outside,0.2,1.3,0.12,N,N
P3.108.2,P3.108,P3,108,2,Aug_1,Day 7,Outside,0.2,1.5,0.16,N,N
P3.109.2,P3.109,P3,109,2,Aug_1,Day 7,Inside,0.05,1.4,0.1,N,Y
NA,P3.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y
P3.110.1,P3.110,P3,110,1,July_25,Day 1,Outside,0,1.2,0.15,N,N
P3.111.3,P3.111,P3,111,3,Aug_7,Day 14,Inside,0.25,1.6,0.18,N,N
P3.112.2,P3.112,P3,112,2,Aug_1,Day 7,Inside,0.15,1.1,0.14,N,Y
P3.113.3,P3.113,P3,113,3,Aug_7,Day 14,Outside,0.05,1.3,0.13,N,N
P3.114.2,P3.114,P3,114,2,Aug_1,Day 7,Outside,0,1.4,0.12,N,Y
NA,P3.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
NA,P3.116,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
P3.117.2,P3.117,P3,117,2,Aug_1,Day 7,Outside,0.05,1.1,0.19,N,Y
P3.118.1,P3.118,P3,118,1,July_25,Day 1,Outside,0.05,1.3,0.18,N,N
NA,P3.119,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y
P3.12.1,P3.12,P3,12,1,July_25,Day 1,Inside,0.15,1.1,0.13,N,N
P3.120.3,P3.120,P3,120,3,Aug_7,Day 14,Outside,0.2,1.2,0.14,N,N
P3.13.4,P3.13,P3,13,4,Aug_14,Day 21,Inside,0,1.3,0.16,N,N
P3.14.4,P3.14,P3,14,4,Aug_14,Day 21,Inside,0.55,1.6,0.12,N,N
NA,P3.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y
NA,P3.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y
NA,P3.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
NA,P3.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y
P3.19.4,P3.19,P3,19,4,Aug_14,Day 21,Inside,0.35,1.3,0.1,N,N
NA,P3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y
P3.20.4,P3.20,P3,20,4,Aug_14,Day 21,Outside,0,1.1,0.14,N,Y
P3.21.4,P3.21,P3,21,4,Aug_14,Day 21,Outside,0.5,1.4,0.12,N,Y
NA,P3.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
P3.23.3,P3.23,P3,23,3,Aug_7,Day 14,Outside,0,1.3,0.16,N,N
P3.24.4,P3.24,P3,24,4,Aug_14,Day 21,Outside,0,1.5,0.13,N,N
NA,P3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
P3.26.3,P3.26,P3,26,3,Aug_7,Day 14,Inside,0.15,1.2,0.14,N,Y
P3.27.1,P3.27,P3,27,1,July_25,Day 1,Outside,0,1.6,0.2,N,N
P3.28.4,P3.28,P3,28,4,Aug_14,Day 21,Outside,0.25,1.1,0.1,N,Y
P3.29.4,P3.29,P3,29,4,Aug_14,Day 21,Inside,0.15,1.3,0.13,N,N
P3.3.4,P3.3,P3,3,4,Aug_14,Day 21,Inside,0.5,1.1,0.12,N,N
P3.30.3,P3.30,P3,30,3,Aug_7,Day 14,Inside,0,1.4,0.18,N,N
P3.31.2,P3.31,P3,31,2,Aug_1,Day 7,Inside,0.45,1.2,0.16,N,N
P3.32.2,P3.32,P3,32,2,Aug_1,Day 7,Outside,0.05,1.5,0.12,N,N
NA,P3.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
P3.34.2,P3.34,P3,34,2,Aug_1,Day 7,Inside,0,1.3,0.11,N,N
NA,P3.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y
NA,P3.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y
P3.37.3,P3.37,P3,37,3,Aug_7,Day 14,Outside,0.1,1.4,0.14,N,N
P3.38.1,P3.38,P3,38,1,July_25,Day 1,Outside,0.25,1.1,0.13,N,N
P3.39.2,P3.39,P3,39,2,Aug_1,Day 7,Outside,0.05,1.5,0.12,N,Y
NA,P3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N
NA,P3.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y
